Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc
44,Tb10.v4.0043:mRNA-p1;Tb11.v5.1012.1-p1;Tb927.10.4330:mRNA-p1,0.5797387712696072,16.49399041827059,0.0013747210340920794,"2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative"
45,Tb10.v4.0044:mRNA-p1;Tb927.10.4320:mRNA-p1,-0.5065416834262138,20.599574369552073,0.01748894667709315,"hypothetical protein, conserved"
46,Tb10.v4.0045:mRNA-p1;Tb927.10.4310:mRNA-p1,0.2559417495907681,20.381308715341014,0.008553311917783465,"prohibitin 2, putative"
47,Tb10.v4.0066:pseudogenic_transcript-p1,0.29806452921650717,18.51169945587417,0.037303671920983085,"expression site-associated gene 3 (ESAG3, pseudogene), putative"
49,Tb10.v4.0218:mRNA-p1,-0.023715431519075736,18.01954559332212,0.9498885293944351,"expression site-associated gene 3 (ESAG3) protein, putative"
51,Tb10.v4.0246:mRNA-p1;Tb927.10.6900:mRNA-p1,-1.219159523658032,16.702365359866903,0.00016122857763720556,base J-associated glucosyltransferase
52,Tb10.v4.0247:mRNA-p1;Tb11.v5.0496.1-p1;Tb927.10.6910:mRNA-p1;Tb927.10.6950:mRNA-p1,0.6483086727449248,17.126361174135244,0.0014174052434927655,"sterol 24-c-methyltransferase, putative"
53,Tb11.0040:pseudogenic_transcript-p1;Tb11.v4.0043.1-p1;Tb927.5.190:pseudogenic_transcript-p1,0.7877403595404218,17.123042187868855,0.3764933839452588,"variant surface glycoprotein, degenerate"
54,Tb11.01.2730.1-p1,-0.08341852601538946,18.44298977312992,0.33345515521404656,"hypothetical protein, conserved"
55,Tb11.01.6250:mRNA-p1,-0.12379125967217774,16.06871194717167,0.5590091047389055,"expression site-associated gene 11 (ESAG11) protein, putative"
56,Tb11.02.5070b.1-p1,0.014489853185200019,16.74537548686725,0.9498885293944351,"hypothetical protein, conserved"
57,Tb11.02.5080b.1-p1;Tb927.11.7213:mRNA-p1,0.20608806995913298,19.611460165921777,0.028059688681382398,"Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative"
58,Tb11.02.5090.1-p1;Tb11.02.5090b.1-p1,-0.009382382430384695,16.832294380406122,0.9299392196905235,"proliferator-activated receptor-interacting protein (PRIP) interacting protein (PIMT), putative, pseudogene"
61,Tb11.02.5380.1-p1;Tb11.02.5380b.1-p1,-0.02174973872527275,18.827521438813434,0.8994462041840751,"exosome complex exonuclease RRP44p homologue, putative"
62,Tb11.02.5390:mRNA-p1;Tb11.02.5390b.1-p1,-0.15509241883767544,20.16952934858821,0.1363827310418136,"mRNA processing protein, putative"
63,Tb11.02.5400:mRNA-p1;Tb11.02.5400b.1-p1,1.0853771069443816,16.846130013002885,0.002746797600815524,"cystathionine beta-synthase, putative"
64,Tb11.02.5410:mRNA-p1;Tb11.02.5410b:mRNA-p1,-0.009329255979999118,18.35811162380466,0.9373677282918446,"ubiquitin activating enzyme, putative"
65,Tb11.02.5420:mRNA-p1;Tb11.02.5420b.1-p1,0.4569830198706377,21.626709329164765,0.0011185719527368639,"NADPH-cytochrome p450 reductase, putative"
66,Tb11.02.5430:mRNA-p1;Tb11.02.5430b.1-p1,0.08957104923349846,17.784531489971585,0.17851298378882097,"hypothetical protein, conserved"
67,Tb11.0290:mRNA-p1;Tb11.0390:mRNA-p1;Tb927.11.7705:mRNA-p1;Tb927.6.4980:mRNA-p1,0.047296309187121466,24.08423190995561,0.4844363453062018,40S ribosomal protein S14
68,Tb11.0320:mRNA-p1;Tb927.11.7690.1-p1,0.3916084628295078,15.515232786306665,0.014621608957136862,hypothetical protein
69,Tb11.0330:mRNA-p1;Tb927.11.7670.1-p1,-0.15930798508757604,19.239047319833283,0.286254286259345,"Cornifin (SPRR) family, putative"
70,Tb11.0350:mRNA-p1;Tb927.11.7650.1-p1,0.2553152769683038,19.57487229736192,0.012276111120024797,hypothetical protein
71,Tb11.0520:mRNA-p1;Tb927.10.1130:mRNA-p1,-1.0872411132801858,17.71261249692151,0.00047198657925440765,"dynein arm light chain, axonemal, putative"
72,Tb11.0530:mRNA-p1;Tb927.10.1140:mRNA-p1,-0.9001366317664719,20.298626531792245,0.11261397561739402,epsilon tubulin
73,Tb11.0540:mRNA-p1;Tb927.10.1150:mRNA-p1,-2.0131338085899557,14.77785543600997,0.0031562272699971233,"hypothetical protein, conserved"
75,Tb11.0845:mRNA-p1;Tb927.11.18680:mRNA-p1;Tb927.11.715:mRNA-p1,-0.24493469486545294,22.82750030486481,0.005710382242917908,"dynein light chain LC8, putative"
76,Tb11.1220:mRNA-p1;Tb11.v5.0996.1-p1,-0.6629502550324453,21.037919166484365,0.00029063572885985883,"hypothetical protein, conserved"
77,Tb11.1240:mRNA-p1;Tb11.v5.0998.1-p1;Tb927.10.15270:mRNA-p1,0.053893747495276756,19.76658523326768,0.5231124640810889,"metallo- peptidase, Clan MG, Family M24"
79,Tb11.1380.1-p1;Tb927.11.1840:mRNA-p1,-0.16488647159278358,22.88248545672762,0.08661234944420597,"hypothetical protein, conserved"
80,Tb11.1390.1-p1;Tb927.11.1830:mRNA-p1,2.2121361982650427,17.099724107090303,6.718577336752994e-05,"hypothetical protein, conserved"
82,Tb11.1780.1-p1,-0.1917666928595736,22.169601503842426,0.16709919433547554,"retrotransposon hot spot protein 1 (RHS1, pseudogene), putative"
83,Tb11.1790.1-p1,0.31783957115333195,19.6121784686679,0.05714579544298739,"retrotransposon hot spot protein (RHS, pseudogene), putative"
85,Tb11.v5.0147.1-p1;Tb927.7.4600:mRNA-p1,-0.41714798069316217,15.246912731698034,0.06152965000362206,"Calponin homology (CH) domain containing protein, putative"
86,Tb11.v5.0150.1-p1;Tb927.7.4650:mRNA-p1,0.1511637859594046,17.965198377463622,0.6318422540493507,J Biosynthesis Protein 2
87,Tb11.v5.0152.1-p1;Tb927.7.4670:mRNA-p1,0.3269309486474512,17.73237024118767,0.015130818071181634,ribosomal RNA processing protein 4
88,Tb11.v5.0153.1-p1;Tb927.7.4690:mRNA-p1,0.29358168430131215,18.224603477333236,0.004237752716243637,hypothetical protein
91,Tb11.v5.0157.1-p1;Tb927.7.4740:mRNA-p1,-0.5201388038402079,17.751666523400257,0.003003737443670335,"hypothetical protein, conserved"
92,Tb11.v5.0158.1-p1;Tb927.7.4750:mRNA-p1,-0.4593917526383926,19.940989940909102,0.5284645663604587,"hypothetical protein, conserved"
93,Tb11.v5.0160.1-p1;Tb927.7.4770:mRNA-p1,0.26263286671881403,23.29107649600339,0.012120844811196723,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
94,Tb11.v5.0161.1-p1;Tb927.7.4780:mRNA-p1,-1.299025297848969,16.530432168804193,0.005852882055853947,"conserved hypothetical protein, putative"
95,Tb11.v5.0162.1-p1;Tb927.7.4790:mRNA-p1,0.43335367247736656,21.585631314956483,0.0023558503963807763,proteasome beta 6 subunit
96,Tb11.v5.0163.1-p1;Tb927.7.4810:mRNA-p1,0.015335723781973343,18.280343561310765,0.8485052723160985,"HD domain containing protein, putative"
97,Tb11.v5.0164.1-p1;Tb927.7.4820:mRNA-p1,-0.04789359858785147,18.074815292862684,0.7885735948334488,"Trm112p-like protein, putative"
98,Tb11.v5.0166.1-p1;Tb927.7.4840:mRNA-p1,-0.24807439360140648,17.632242814189077,0.016358726916149268,"hypothetical protein, conserved"
99,Tb11.v5.0168.1-p1;Tb927.7.4860:mRNA-p1,-1.228455649668323,15.775444708461034,0.00020695512816863528,kinetoplastid kinetochore protein 13
100,Tb11.v5.0169.1-p1;Tb927.7.4870:mRNA-p1,-0.7895697136831501,19.05097489760069,0.0002956600455310399,"hypothetical protein, conserved"
101,Tb11.v5.0170.1-p1;Tb927.7.4890:mRNA-p1,0.44689473589057016,16.588479147229044,0.13185155490348913,Present in the outer mitochondrial membrane proteome 34
102,Tb11.v5.0171.1-p1;Tb927.7.4900:mRNA-p1,0.27557982446190366,20.02215829231079,0.0075271449851545295,5'-3' exoribonuclease A
103,Tb11.v5.0172.1-p1;Tb927.7.4910:mRNA-p1,-0.7458964875001755,19.27663270536425,0.0011152013398566614,"hypothetical protein, conserved"
106,Tb11.v5.0177.1-p1;Tb927.7.4960:mRNA-p1,0.1618975557411666,18.46248702250025,0.1062502570305099,"hypothetical protein, conserved"
107,Tb11.v5.0179.1-p1;Tb927.7.4980:mRNA-p1,-0.20380631563753226,16.89201307446652,0.02786140348166403,Present in the outer mitochondrial membrane proteome 35
108,Tb11.v5.0180.1-p1;Tb927.7.4990:mRNA-p1,0.26318387011746225,19.12796609068338,0.0128550091500236,"hypothetical protein, conserved"
109,Tb11.v5.0181.1-p1;Tb11.v5.0182.1-p1;Tb927.7.5000:mRNA-p1;Tb927.7.5020:mRNA-p1,0.09117867699468363,24.457427606783202,0.39685577590265303,"60S ribosomal protein L19, putative"
110,Tb11.v5.0183.1-p1;Tb927.7.5030:mRNA-p1,-0.22042417484685828,18.41369982112671,0.02236938360001521,"hypothetical protein, conserved"
112,Tb11.v5.0185.1-p1;Tb927.7.5050:mRNA-p1,-0.45141588194262994,20.208762496778107,0.038367672739165797,"hypothetical protein, conserved"
114,Tb11.v5.0189.1-p1;Tb927.7.5090:mRNA-p1,-0.774307180925538,16.136925918712933,0.010961660830666707,"condensin complex subunit 2, putative"
116,Tb11.v5.0191.1-p1;Tb927.10.5960:mRNA-p1,-0.16798829817444627,17.28152546340641,0.3632428221984823,"engulfment and cell motility domain 2, putative"
117,Tb11.v5.0193.1-p1;Tb927.10.5990:mRNA-p1,-0.17306623447283087,17.149015876655714,0.06472241180331621,"Centrosomal protein of 57 kDa, putative"
118,Tb11.v5.0194.1-p1;Tb927.10.6000:mRNA-p1,0.10376524880120286,18.881638715739086,0.4906038411701729,"hypothetical protein, conserved"
119,Tb11.v5.0196.1-p1,0.3434900030878545,21.85788916770152,0.009990474033308536,"Proteasome subunit A N-terminal signature/Proteasome subunit, putative"
121,Tb11.v5.0199.1-p1;Tb927.10.6060:mRNA-p1,0.09179957160269225,22.03476599298933,0.39021112039178996,universal minicircle sequence binding protein 2
122,Tb11.v5.0200.1-p1;Tb927.10.6080:mRNA-p1,0.4963648781781629,22.167264843252486,0.0009329768885064058,"proteasome subunit beta type-5, putative"
123,Tb11.v5.0201.1-p1;Tb927.10.6090:mRNA-p1,0.02524010055061865,15.546673604928856,0.8939441428160452,"tRNA pseudouridine synthase A, putative"
124,Tb11.v5.0203.1-p1;Tb927.10.6110:mRNA-p1,-0.43762655109410176,16.915094839078787,0.0017258415099460531,"hypothetical protein, conserved"
125,Tb11.v5.0204.1-p1;Tb927.10.6120:mRNA-p1,0.19123002630435693,19.17601865492922,0.34628798857468057,"Peptidase M76 family, putative"
126,Tb11.v5.0205.1-p1;Tb927.10.6130:mRNA-p1,-0.5454462056303182,15.385501192444167,0.013011423653242534,"hypothetical protein, conserved"
127,Tb11.v5.0208.1-p1;Tb927.5.310:mRNA-p1,0.7535358082619439,19.764884113565916,0.07141064970353297,"invariant surface glycoprotein, putative"
128,Tb11.v5.0213.1-p1;Tb927.5.291b:mRNA-p1,-0.5951962251607341,17.013961563950694,0.0021003919671854013,"variant surface glycoprotein (VSG)-related, putative"
129,Tb11.v5.0214.1-p1;Tb927.5.295b:mRNA-p1,-0.018501717950197616,21.38019263776792,0.8144192469345826,retrotransposon hotspot (RHS) protein 1
130,Tb11.v5.0215.1-p1;Tb927.5.300:mRNA-p1;Tb927.5.300b:mRNA-p1,0.39014783161208655,18.897462347632164,0.012814167919834163,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein, putative"
131,Tb11.v5.0216.1-p1;Tb927.5.309b:mRNA-p1,-0.1486104738540739,20.336618606299275,0.14357118054183146,"invariant surface glycoprotein, putative"
132,Tb11.v5.0218.1-p1;Tb927.5.500:mRNA-p1,-0.8885231775467126,18.81150739411164,0.002191426786936267,"hypothetical protein, conserved"
133,Tb11.v5.0219.1-p1;Tb927.5.490:mRNA-p1,0.0655611419662776,17.97917611882174,0.456446894324109,"methyltransferase, putative"
134,Tb11.v5.0222.1-p1;Tb927.5.450:mRNA-p1,0.6670405368562982,15.690766396544666,0.006214837647446149,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial"
135,Tb11.v5.0223.1-p1;Tb927.5.440:mRNA-p1,2.4605608199698388,15.470106153066018,6.718577336752994e-05,"trans-sialidase, putative"
136,Tb11.v5.0226.1-p1;Tb927.5.410:mRNA-p1,2.2985046368001854,17.533725922286177,0.00013083832612139233,"invariant surface glycoprotein, putative"
137,Tb11.v5.0228.1-p1;Tb927.5.390:mRNA-p1,0.425819152681143,21.56614229427592,0.003056838641476347,"75 kDa invariant surface glycoprotein, putative"
138,Tb11.v5.0230.1-p1;Tb927.5.370:mRNA-p1,0.27042781869751664,19.28685839605592,0.3837359254475611,"75 kDa invariant surface glycoprotein, putative"
139,Tb11.v5.0231.1-p1;Tb927.5.360:mRNA-p1,0.5978746383389577,20.40765143705477,0.0013103866202514886,75 kDa invariant surface glycoprotein
140,Tb11.v5.0232.1-p1;Tb927.10.5250:mRNA-p1,0.18040578631247328,18.24769478144034,0.26923122353376966,"zinc finger protein family member, putative"
141,Tb11.v5.0233.1-p1;Tb927.10.5240:mRNA-p1,-0.8824291333002012,14.642080920665878,0.002924596621401636,"cAMP binding protein, putative"
142,Tb11.v5.0236.1-p1;Tb927.10.5210:mRNA-p1,0.23831718387879874,20.176347778060077,0.08613135117508958,TFIIH basal transcription factor subunit
143,Tb11.v5.0237.1-p1;Tb927.10.5200:mRNA-p1,0.00964838486670061,16.747022448304804,0.9181063230305712,"hypothetical protein, conserved"
144,Tb11.v5.0243.1-p1;Tb11.v5.1060.1-p1;Tb927.10.5330:mRNA-p1;Tb927.10.5340:mRNA-p1,0.14040296928767404,24.59525293190253,0.08867490245800438,"40S ribosomal protein S18, putative"
145,Tb11.v5.0245.1-p1;Tb927.10.5310:mRNA-p1,-0.2199084442476753,17.34600421839878,0.04000126688749269,"AMP-activated kinase, alpha 1"
146,Tb11.v5.0246.1-p1;Tb927.10.5300:mRNA-p1,0.47274290130572894,19.8127358838143,0.1751950497194844,"eukaryotic translation initiation factor 6 (eIF-6), putative"
147,Tb11.v5.0248.1-p1;Tb927.10.5280:mRNA-p1,0.13076379441984187,17.254457036973452,0.1225926145505596,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
148,Tb11.v5.0249.1-p1;Tb927.10.5270:mRNA-p1,0.49052373147590345,17.070411388299743,0.0076670043731682895,mitogen-activated protein kinase kinase 5
149,Tb11.v5.0252.1-p1;Tb927.11.7310:mRNA-p1,-0.26600970088260567,18.055947092217487,0.0681340167025956,"RNA binding protein, putative"
150,Tb11.v5.0253.1-p1;Tb927.11.7300:mRNA-p1,0.2992801410580377,18.10018158834355,0.18465012611466372,"major facilitator superfamily, putative"
151,Tb11.v5.0254.1-p1;Tb927.11.7290:mRNA-p1,0.4588425884249183,19.292787064024964,0.034833048854508775,"pantothenate kinase subunit, putative"
152,Tb11.v5.0255.1-p1;Tb927.11.7280:mRNA-p1,-0.007963281197987726,17.297648008838788,0.9550467553351356,"DNA-direcetd RNA polymerase II, subunit 9, putative"
153,Tb11.v5.0256.1-p1;Tb927.11.7270:mRNA-p1,0.43722830634273535,21.217410285522092,0.016001882847955076,"proteasome beta 3 subunit, putative"
154,Tb11.v5.0257.1-p1;Tb927.11.7250:mRNA-p1,-0.6949218870484053,14.395361526049898,0.026652938736102135,"hypothetical protein, conserved"
155,Tb11.v5.0258.1-p1;Tb927.11.7240:mRNA-p1,-0.8620080566061041,17.55403090582386,0.002304527596418597,nexin-dynein regulatory complex 2
156,Tb11.v5.0261.1-p1;Tb927.7.4480:mRNA-p1,0.012387952538936986,21.13077467121701,0.946597802304061,"adenosine 5'-monophosphoramidase, putative"
157,Tb11.v5.0262.1-p1;Tb927.7.4490:mRNA-p1,-0.30267358326852545,18.96572394558134,0.00818127149719473,"hypothetical protein, conserved"
158,Tb11.v5.0263.1-p1;Tb927.7.4500:mRNA-p1,0.30772849994637497,22.383197457833145,0.00589751171295728,"PX domain containing protein, putative"
159,Tb11.v5.0264.1-p1;Tb927.7.4510:mRNA-p1,0.7513689605145295,20.568348232823872,0.4688761937630003,"Domain of unknown function (DUF4201), putative"
160,Tb11.v5.0265.1-p1;Tb927.7.4520:mRNA-p1,0.3795546578354596,22.385708974875097,0.0636723056612151,"Thioredoxin-like, putative"
161,Tb11.v5.0268.1-p1;Tb927.7.4550:mRNA-p1,0.4940898458180847,18.24945961775047,0.0021424313483241995,Mitochondrial ribosomal protein L7/L12
162,Tb11.v5.0269.1-p1;Tb927.7.4560:mRNA-p1,-0.058481137483619605,15.262874219025491,0.784967793635163,Histone acetyltransferase 1
163,Tb11.v5.0270.1-p1;Tb927.7.4570:mRNA-p1,0.14055885221726427,21.876485536465147,0.22586305148329902,inosine-guanine nucleoside hydrolase
164,Tb11.v5.0271.1-p1;Tb927.10.6350:mRNA-p1,-0.7560869657632274,18.555060049803043,0.00561972620866693,trypanin
166,Tb11.v5.0273.1-p1;Tb927.10.6330:mRNA-p1,-1.5568569876932674,15.90378728472884,0.011426405658160365,kinetoplastid kinetochore protein 1
167,Tb11.v5.0274.1-p1;Tb927.10.6320:mRNA-p1,-0.04082879582104937,18.559712378874544,0.6252256081216632,"CBF/Mak21 family, putative"
168,Tb11.v5.0275.1-p1;Tb927.10.6310:mRNA-p1,0.37203578874637344,20.144771414273823,0.0014000404334119747,"major vault protein, putative"
169,Tb11.v5.0277.1-p1;Tb927.10.6290:mRNA-p1,-0.09566924276846933,18.61722281765702,0.37423645087638285,"ATP-dependent DEAD/H RNA helicase, putative"
172,Tb11.v5.0282.1-p1;Tb927.5.340:mRNA-p1,-0.2807444448963814,14.27951843893759,0.6002765749611139,"expression site-associated gene 5 (ESAG5) protein, putative"
173,Tb11.v5.0289.1-p1;Tb927.11.12770:mRNA-p1,-0.24035875254397787,15.973547462894004,0.06001583235740048,"ubiquitin ligase, putative"
174,Tb11.v5.0291.1-p1;Tb927.11.12750:mRNA-p1,0.43338211687739303,19.10602534109043,0.004234352016168418,cleavage and polyadenylation specificity factor 30 kDa subunit
176,Tb11.v5.0305.1-p1;Tb927.10.15950:mRNA-p1,-0.21747326159378133,16.48304116003684,0.03638176378057685,TATA-box-binding protein
178,Tb11.v5.0325.1-p1,0.21616306444348155,19.239477625903444,0.05157975272673038,"retrotransposon hot spot (RHS) protein, putative"
179,Tb11.v5.0326.1-p1,0.09724583258235953,19.424620584015063,0.4973767462322871,"retrotransposon hot spot (RHS) protein, putative"
180,Tb11.v5.0330.1-p1;Tb927.10.8440:mRNA-p1,-0.626943348565483,20.981474979182018,0.006474407369094188,glucose transporter 1B
181,Tb11.v5.0331.1-p1;Tb927.10.8500:mRNA-p1;Tb927.10.8510:mRNA-p1;Tb927.10.8520:mRNA-p1,0.0034878709310568468,20.670076121961365,0.9821474794902801,"glucose transporter, putative"
182,Tb11.v5.0339.1-p1;Tb927.10.5080:mRNA-p1,0.39405850426241074,16.12414990951671,0.010299383059110736,GPI transamidase component Tta2
183,Tb11.v5.0340.1-p1;Tb927.10.5070:mRNA-p1,0.27481482483073805,17.82674287420384,0.05328304181419864,"ribonuclease H, putative"
184,Tb11.v5.0342.1-p1;Tb927.10.5040:mRNA-p1,-0.18381982677464137,18.08286983585425,0.4993378643417793,"chaperone protein DnaJ, putative"
187,Tb11.v5.0356.1-p1;Tb927.1.1240:mRNA-p1,0.012489968534151075,19.302565910066555,0.9303287295788931,"cytidine triphosphate synthase, putative"
188,Tb11.v5.0357.1-p1;Tb927.1.1270:mRNA-p1,-0.13715966936321067,17.051943351945003,0.3693784697297633,"homocysteine S-methyltransferase, putative"
189,Tb11.v5.0365.1-p1,0.008486156853031446,20.535627064710418,0.9460792283077404,"hypothetical protein, conserved"
190,Tb11.v5.0366.1-p1,-0.08924648371419863,18.75118830492423,0.539452871056826,"hypothetical protein, conserved"
191,Tb11.v5.0372.1-p1;Tb927.1.1310:mRNA-p1,-0.1691634591240021,12.394466781268948,0.5863861200916993,"transmembrane protein, conserved"
192,Tb11.v5.0384.1-p1;Tb927.1.1130:mRNA-p1,0.3243844448604829,16.080890432389435,0.09799494784794267,"glycerol-3-phosphate dehydrogenase (FAD-dependent), putative"
193,Tb11.v5.0387.1-p1;Tb927.11.1180:mRNA-p1,-0.20074785078933388,18.934411116665572,0.05066620567126051,"cdc2-related kinase 6, putative"
194,Tb11.v5.0391.1-p1;Tb927.1.1370:mRNA-p1,-0.0810600065959548,18.988275913778917,0.20276447082013335,"rRNA biogenesis protein, putative"
195,Tb11.v5.0394.1-p1,0.11067429204208068,20.676679976985803,0.2775596780618714,"hypothetical protein, conserved"
196,Tb11.v5.0396.1-p1;Tb927.10.16170:mRNA-p1,0.170051052723327,16.878473943593047,0.04968860742074072,"potassium voltage-gated channel, putative"
197,Tb11.v5.0397.1-p1;Tb927.10.16150:mRNA-p1,-0.21346716575990143,17.790065538921503,0.6480935053469845,"ATP-dependent zinc metallopeptidase, putative"
199,Tb11.v5.0406.1-p1;Tb927.10.15910:mRNA-p1,0.35100616485434344,19.220803988245894,0.010545713932143614,Glycerol uptake protein 1
200,Tb11.v5.0414.1-p1;Tb927.10.540:mRNA-p1,0.0442440667731816,23.341433493582876,0.7005817213982315,"ATP-dependent RNA helicase SUB2, putative"
201,Tb11.v5.0420.1-p1;Tb927.10.14490:mRNA-p1,-1.005528315995253,20.849517478414448,0.001533291271302286,"hypothetical protein, conserved"
202,Tb11.v5.0421.1-p1;Tb927.5.350:mRNA-p1,0.5065106922014877,19.083192583692448,0.0012352392576267424,"75 kDa invariant surface glycoprotein, putative"
